Key,repo,Path extension,Priority,Group,Repo Name,size,size_gb,folder,In Glacier,Size in Glacier,STATUS,Notes
0002_mscoll390_item953,0002,,2,A,University of Pennsylvania Libraries,"427,138",0.407,mscoll390_item953,0002_mscoll390_item953,0.407,Fall 2019 batch,
0002_mscoll390_item1775,0002,,2,A,University of Pennsylvania Libraries,"427,404",0.408,mscoll390_item1775,0002_mscoll390_item1775,0.408,Fall 2019 batch,
0002_mscoll390_item1590,0002,,2,A,University of Pennsylvania Libraries,"428,031",0.408,mscoll390_item1590,0002_mscoll390_item1590,0.408,Fall 2019 batch,
0002_mscoll390_item238,0002,,2,A,University of Pennsylvania Libraries,"428,563",0.409,mscoll390_item238,0002_mscoll390_item238,0.409,Fall 2019 batch,
0002_mscoll390_item1884,0002,,2,A,University of Pennsylvania Libraries,"429,550",0.41,mscoll390_item1884,0002_mscoll390_item1884,0.41,Fall 2019 batch,
0002_mscoll390_item894,0002,,2,A,University of Pennsylvania Libraries,"429,567",0.41,mscoll390_item894,0002_mscoll390_item894,0.41,Fall 2019 batch,
0002_mscoll390_item1428,0002,,2,A,University of Pennsylvania Libraries,"429,603",0.41,mscoll390_item1428,0002_mscoll390_item1428,0.41,Fall 2019 batch,
0002_mscoll390_item903,0002,,2,A,University of Pennsylvania Libraries,"430,289",0.41,mscoll390_item903,0002_mscoll390_item903,0.41,Fall 2019 batch,
0002_mscoll390_item1130,0002,,2,A,University of Pennsylvania Libraries,"430,337",0.41,mscoll390_item1130,0002_mscoll390_item1130,0.41,Fall 2019 batch,
0002_mscoll390_item2194,0002,,2,A,University of Pennsylvania Libraries,"430,638",0.411,mscoll390_item2194,0002_mscoll390_item2194,0.411,Fall 2019 batch,
0002_mscoll390_item692,0002,,2,A,University of Pennsylvania Libraries,"430,964",0.411,mscoll390_item692,0002_mscoll390_item692,0.411,Fall 2019 batch,
0002_mscoll390_item664,0002,,2,A,University of Pennsylvania Libraries,"431,075",0.411,mscoll390_item664,0002_mscoll390_item664,0.411,Fall 2019 batch,
0002_mscoll390_item93,0002,,2,A,University of Pennsylvania Libraries,"431,547",0.412,mscoll390_item93,0002_mscoll390_item93,0.412,Fall 2019 batch,
0002_mscoll390_item2155,0002,,2,A,University of Pennsylvania Libraries,"432,149",0.412,mscoll390_item2155,0002_mscoll390_item2155,0.412,Fall 2019 batch,
0002_mscoll390_item1263,0002,,2,A,University of Pennsylvania Libraries,"433,397",0.413,mscoll390_item1263,0002_mscoll390_item1263,0.413,Fall 2019 batch,
0002_mscoll390_item526,0002,,2,A,University of Pennsylvania Libraries,"433,542",0.413,mscoll390_item526,0002_mscoll390_item526,0.413,Fall 2019 batch,
0002_mscoll390_item2499,0002,,2,A,University of Pennsylvania Libraries,"434,459",0.414,mscoll390_item2499,0002_mscoll390_item2499,0.414,Fall 2019 batch,
0002_mscoll390_item1767,0002,,2,A,University of Pennsylvania Libraries,"434,600",0.414,mscoll390_item1767,0002_mscoll390_item1767,0.414,Fall 2019 batch,
0002_h211,0002,,2,A,University of Pennsylvania Libraries,"434,985",0.415,h211,0002_h211,0.415,Fall 2019 batch,
0002_MiscMssLargeB1F2,0002,,2,A,University of Pennsylvania Libraries,"435,762",0.416,MiscMssLargeB1F2,0002_MiscMssLargeB1F2,0.416,Fall 2019 batch,
0002_mscoll390_item2193,0002,,2,A,University of Pennsylvania Libraries,"435,895",0.416,mscoll390_item2193,0002_mscoll390_item2193,0.416,Fall 2019 batch,
0002_mscoll390_item1254,0002,,2,A,University of Pennsylvania Libraries,"436,893",0.417,mscoll390_item1254,0002_mscoll390_item1254,0.417,Fall 2019 batch,
0002_mscoll390_item2758,0002,,2,A,University of Pennsylvania Libraries,"437,272",0.417,mscoll390_item2758,0002_mscoll390_item2758,0.417,Fall 2019 batch,
0002_mscoll390_item1426,0002,,2,A,University of Pennsylvania Libraries,"438,375",0.418,mscoll390_item1426,0002_mscoll390_item1426,0.418,Fall 2019 batch,
0002_mscoll390_item2331,0002,,2,A,University of Pennsylvania Libraries,"439,694",0.419,mscoll390_item2331,0002_mscoll390_item2331,0.419,Fall 2019 batch,
0002_mscoll390_item2186,0002,,2,A,University of Pennsylvania Libraries,"440,235",0.42,mscoll390_item2186,0002_mscoll390_item2186,0.42,Fall 2019 batch,
0002_mscoll390_item2273,0002,,2,A,University of Pennsylvania Libraries,"440,236",0.42,mscoll390_item2273,0002_mscoll390_item2273,0.42,Fall 2019 batch,
0002_mscoll390_item1886,0002,,2,A,University of Pennsylvania Libraries,"440,290",0.42,mscoll390_item1886,0002_mscoll390_item1886,0.42,Fall 2019 batch,
0002_mscoll390_item1218,0002,,2,A,University of Pennsylvania Libraries,"440,563",0.42,mscoll390_item1218,0002_mscoll390_item1218,0.42,Fall 2019 batch,
0002_mscoll390_item1983,0002,,2,A,University of Pennsylvania Libraries,"440,563",0.42,mscoll390_item1983,0002_mscoll390_item1983,0.42,Fall 2019 batch,
0002_mscoll390_item943,0002,,2,A,University of Pennsylvania Libraries,"440,699",0.42,mscoll390_item943,0002_mscoll390_item943,0.42,Fall 2019 batch,
0002_mscoll390_item2668,0002,,2,A,University of Pennsylvania Libraries,"441,424",0.421,mscoll390_item2668,0002_mscoll390_item2668,0.421,Fall 2019 batch,
0002_ms_coll_700_item89,0002,,2,A,University of Pennsylvania Libraries,"441,993",0.422,ms_coll_700_item89,0002_ms_coll_700_item89,0.422,Fall 2019 batch,
0002_mscoll390_item431,0002,,2,A,University of Pennsylvania Libraries,"442,343",0.422,mscoll390_item431,0002_mscoll390_item431,0.422,Fall 2019 batch,
0002_mscoll390_item480,0002,,2,A,University of Pennsylvania Libraries,"442,787",0.422,mscoll390_item480,0002_mscoll390_item480,0.422,Fall 2019 batch,
0002_h081,0002,,2,A,University of Pennsylvania Libraries,"443,239",0.423,h081,0002_h081,0.423,Fall 2019 batch,
0002_mscoll390_item439,0002,,2,A,University of Pennsylvania Libraries,"443,342",0.423,mscoll390_item439,0002_mscoll390_item439,0.423,Fall 2019 batch,
0002_mscoll390_item149,0002,,2,A,University of Pennsylvania Libraries,"443,619",0.423,mscoll390_item149,0002_mscoll390_item149,0.423,Fall 2019 batch,
0002_miscmsslarge_catholicchurchmissal,0002,,2,A,University of Pennsylvania Libraries,"444,397",0.424,miscmsslarge_catholicchurchmissal,0002_miscmsslarge_catholicchurchmissal,0.424,Fall 2019 batch,
0002_mscoll390_item1425,0002,,2,A,University of Pennsylvania Libraries,"444,585",0.424,mscoll390_item1425,0002_mscoll390_item1425,0.424,Fall 2019 batch,
0002_msroll1965,0002,,2,A,University of Pennsylvania Libraries,"444,916",0.424,msroll1965,0002_msroll1965,0.424,Fall 2019 batch,
0002_mscoll390_item2040,0002,,2,A,University of Pennsylvania Libraries,"446,232",0.426,mscoll390_item2040,0002_mscoll390_item2040,0.426,Fall 2019 batch,
0002_ms_coll_700_item64,0002,,2,A,University of Pennsylvania Libraries,"447,211",0.426,ms_coll_700_item64,0002_ms_coll_700_item64,0.426,Fall 2019 batch,
0002_ms_coll_700_item123,0002,,2,A,University of Pennsylvania Libraries,"447,585",0.427,ms_coll_700_item123,0002_ms_coll_700_item123,0.427,Fall 2019 batch,
0002_mscoll390_item168,0002,,2,A,University of Pennsylvania Libraries,"448,737",0.428,mscoll390_item168,0002_mscoll390_item168,0.428,Fall 2019 batch,
0002_mscoll390_item2046,0002,,2,A,University of Pennsylvania Libraries,"450,180",0.429,mscoll390_item2046,0002_mscoll390_item2046,0.429,Fall 2019 batch,
0002_mscoll390_item666,0002,,2,A,University of Pennsylvania Libraries,"450,234",0.429,mscoll390_item666,0002_mscoll390_item666,0.429,Fall 2019 batch,
0002_h362,0002,,2,A,University of Pennsylvania Libraries,"450,474",0.43,h362,0002_h362,0.43,Fall 2019 batch,
0002_mscoll390_item1320,0002,,2,A,University of Pennsylvania Libraries,"450,560",0.43,mscoll390_item1320,0002_mscoll390_item1320,0.43,Fall 2019 batch,
0002_mscoll390_item447,0002,,2,A,University of Pennsylvania Libraries,"451,208",0.43,mscoll390_item447,0002_mscoll390_item447,0.43,Fall 2019 batch,
0002_mscoll390_item403,0002,,2,A,University of Pennsylvania Libraries,"451,659",0.431,mscoll390_item403,0002_mscoll390_item403,0.431,Fall 2019 batch,
0002_mscoll390_item855,0002,,2,A,University of Pennsylvania Libraries,"451,816",0.431,mscoll390_item855,0002_mscoll390_item855,0.431,Fall 2019 batch,
0002_mscoll390_item2555,0002,,2,A,University of Pennsylvania Libraries,"452,035",0.431,mscoll390_item2555,0002_mscoll390_item2555,0.431,Fall 2019 batch,
0002_mscoll390_item2473,0002,,2,A,University of Pennsylvania Libraries,"453,082",0.432,mscoll390_item2473,0002_mscoll390_item2473,0.432,Fall 2019 batch,
0002_mscodex157,0002,,2,A,University of Pennsylvania Libraries,"453,250",0.432,mscodex157,0002_mscodex157,0.432,Fall 2019 batch,
0002_miscmsslarge_charlesix,0002,,2,A,University of Pennsylvania Libraries,"454,156",0.433,miscmsslarge_charlesix,0002_miscmsslarge_charlesix,0.433,Fall 2019 batch,
0002_mscoll390_item2210,0002,,2,A,University of Pennsylvania Libraries,"454,623",0.434,mscoll390_item2210,0002_mscoll390_item2210,0.434,Fall 2019 batch,
0002_mscoll390_item1385,0002,,2,A,University of Pennsylvania Libraries,"455,154",0.434,mscoll390_item1385,0002_mscoll390_item1385,0.434,Fall 2019 batch,
0002_mscoll390_item1865,0002,,2,A,University of Pennsylvania Libraries,"456,213",0.435,mscoll390_item1865,0002_mscoll390_item1865,0.435,Fall 2019 batch,
0002_mscoll390_item1676,0002,,2,A,University of Pennsylvania Libraries,"456,296",0.435,mscoll390_item1676,0002_mscoll390_item1676,0.435,Fall 2019 batch,
0002_mscoll390_item2643,0002,,2,A,University of Pennsylvania Libraries,"456,908",0.436,mscoll390_item2643,0002_mscoll390_item2643,0.436,Fall 2019 batch,
0002_mscoll390_item1414,0002,,2,A,University of Pennsylvania Libraries,"457,210",0.436,mscoll390_item1414,0002_mscoll390_item1414,0.436,Fall 2019 batch,
0002_mscoll390_item2466,0002,,2,A,University of Pennsylvania Libraries,"458,264",0.437,mscoll390_item2466,0002_mscoll390_item2466,0.437,Fall 2019 batch,
0002_ms_coll_700_item220,0002,,2,A,University of Pennsylvania Libraries,"458,524",0.437,ms_coll_700_item220,0002_ms_coll_700_item220,0.437,Fall 2019 batch,
0002_mscoll390_item593,0002,,2,A,University of Pennsylvania Libraries,"458,622",0.437,mscoll390_item593,0002_mscoll390_item593,0.437,Fall 2019 batch,
0002_mscoll390_item1881,0002,,2,A,University of Pennsylvania Libraries,"459,112",0.438,mscoll390_item1881,0002_mscoll390_item1881,0.438,Fall 2019 batch,
0002_mscoll390_item1362,0002,,2,A,University of Pennsylvania Libraries,"459,495",0.438,mscoll390_item1362,0002_mscoll390_item1362,0.438,Fall 2019 batch,
0002_mscoll390_item2538,0002,,2,A,University of Pennsylvania Libraries,"459,505",0.438,mscoll390_item2538,0002_mscoll390_item2538,0.438,Fall 2019 batch,
0002_mscoll390_item2274,0002,,2,A,University of Pennsylvania Libraries,"459,570",0.438,mscoll390_item2274,0002_mscoll390_item2274,0.438,Fall 2019 batch,
0002_mscoll390_item2214,0002,,2,A,University of Pennsylvania Libraries,"459,632",0.438,mscoll390_item2214,0002_mscoll390_item2214,0.438,Fall 2019 batch,
0002_cajs_rarms445,0002,,2,A,University of Pennsylvania Libraries,"460,118",0.439,cajs_rarms445,0002_cajs_rarms445,0.439,Fall 2019 batch,
0002_mscoll390_item187,0002,,2,A,University of Pennsylvania Libraries,"461,744",0.44,mscoll390_item187,0002_mscoll390_item187,0.44,Fall 2019 batch,
0002_mscoll390_item2531,0002,,2,A,University of Pennsylvania Libraries,"462,877",0.441,mscoll390_item2531,0002_mscoll390_item2531,0.441,Fall 2019 batch,
0002_mscoll390_item708,0002,,2,A,University of Pennsylvania Libraries,"463,724",0.442,mscoll390_item708,0002_mscoll390_item708,0.442,Fall 2019 batch,
0002_mscoll390_item1972,0002,,2,A,University of Pennsylvania Libraries,"463,728",0.442,mscoll390_item1972,0002_mscoll390_item1972,0.442,Fall 2019 batch,
0002_mscoll390_item1806,0002,,2,A,University of Pennsylvania Libraries,"463,774",0.442,mscoll390_item1806,0002_mscoll390_item1806,0.442,Fall 2019 batch,
0002_mscoll390_item62,0002,,2,A,University of Pennsylvania Libraries,"464,057",0.443,mscoll390_item62,0002_mscoll390_item62,0.443,Fall 2019 batch,
0002_mscoll390_item3027,0002,,2,A,University of Pennsylvania Libraries,"464,259",0.443,mscoll390_item3027,0002_mscoll390_item3027,0.443,Fall 2019 batch,
0002_mscoll390_item2220,0002,,2,A,University of Pennsylvania Libraries,"464,363",0.443,mscoll390_item2220,0002_mscoll390_item2220,0.443,Fall 2019 batch,
0002_mscoll390_item725,0002,,2,A,University of Pennsylvania Libraries,"465,303",0.444,mscoll390_item725,0002_mscoll390_item725,0.444,Fall 2019 batch,
0002_mscoll390_item1800,0002,,2,A,University of Pennsylvania Libraries,"465,824",0.444,mscoll390_item1800,0002_mscoll390_item1800,0.444,Fall 2019 batch,
0002_mscodex153,0002,,2,A,University of Pennsylvania Libraries,"465,964",0.444,mscodex153,0002_mscodex153,0.444,Fall 2019 batch,
0002_mscoll390_item1194,0002,,2,A,University of Pennsylvania Libraries,"466,049",0.444,mscoll390_item1194,0002_mscoll390_item1194,0.444,Fall 2019 batch,
0002_mscoll390_item2033,0002,,2,A,University of Pennsylvania Libraries,"467,474",0.446,mscoll390_item2033,0002_mscoll390_item2033,0.446,Fall 2019 batch,
0002_mscoll390_item2545,0002,,2,A,University of Pennsylvania Libraries,"467,955",0.446,mscoll390_item2545,0002_mscoll390_item2545,0.446,Fall 2019 batch,
0002_mscoll390_item2548,0002,,2,A,University of Pennsylvania Libraries,"469,893",0.448,mscoll390_item2548,0002_mscoll390_item2548,0.448,Fall 2019 batch,
0002_mscoll390_item290,0002,,2,A,University of Pennsylvania Libraries,"470,552",0.449,mscoll390_item290,0002_mscoll390_item290,0.449,Fall 2019 batch,
0002_mscoll390_item1143,0002,,2,A,University of Pennsylvania Libraries,"470,720",0.449,mscoll390_item1143,0002_mscoll390_item1143,0.449,Fall 2019 batch,
0002_mscoll390_item2716,0002,,2,A,University of Pennsylvania Libraries,"470,825",0.449,mscoll390_item2716,0002_mscoll390_item2716,0.449,Fall 2019 batch,
0002_mscoll390_item459,0002,,2,A,University of Pennsylvania Libraries,"470,860",0.449,mscoll390_item459,0002_mscoll390_item459,0.449,Fall 2019 batch,
0002_mscoll390_item1456,0002,,2,A,University of Pennsylvania Libraries,"471,492",0.45,mscoll390_item1456,0002_mscoll390_item1456,0.45,Fall 2019 batch,
0002_mscoll390_item687,0002,,2,A,University of Pennsylvania Libraries,"471,956",0.45,mscoll390_item687,0002_mscoll390_item687,0.45,Fall 2019 batch,
0002_mscoll390_item882,0002,,2,A,University of Pennsylvania Libraries,"472,484",0.451,mscoll390_item882,0002_mscoll390_item882,0.451,Fall 2019 batch,
0002_mscoll390_item1873,0002,,2,A,University of Pennsylvania Libraries,"472,693",0.451,mscoll390_item1873,0002_mscoll390_item1873,0.451,Fall 2019 batch,
0002_mscoll390_item1461,0002,,2,A,University of Pennsylvania Libraries,"474,016",0.452,mscoll390_item1461,0002_mscoll390_item1461,0.452,Fall 2019 batch,
0002_mscoll390_item1420,0002,,2,A,University of Pennsylvania Libraries,"477,186",0.455,mscoll390_item1420,0002_mscoll390_item1420,0.455,Fall 2019 batch,
0002_mscoll390_item915,0002,,2,A,University of Pennsylvania Libraries,"477,307",0.455,mscoll390_item915,0002_mscoll390_item915,0.455,Fall 2019 batch,
0002_mscoll390_item2541,0002,,2,A,University of Pennsylvania Libraries,"478,096",0.456,mscoll390_item2541,0002_mscoll390_item2541,0.456,Fall 2019 batch,
0002_mscoll390_item2123,0002,,2,A,University of Pennsylvania Libraries,"478,341",0.456,mscoll390_item2123,0002_mscoll390_item2123,0.456,Fall 2019 batch,
0002_mscoll390_item2814,0002,,2,A,University of Pennsylvania Libraries,"478,729",0.457,mscoll390_item2814,0002_mscoll390_item2814,0.457,Fall 2019 batch,
0002_ms_coll_700_item162,0002,,2,A,University of Pennsylvania Libraries,"478,789",0.457,ms_coll_700_item162,0002_ms_coll_700_item162,0.457,Fall 2019 batch,
0002_mscoll792,0002,,2,A,University of Pennsylvania Libraries,"479,556",0.457,mscoll792,0002_mscoll792,0.457,Fall 2019 batch,
0002_mscoll390_item1140,0002,,2,A,University of Pennsylvania Libraries,"479,714",0.457,mscoll390_item1140,0002_mscoll390_item1140,0.457,Fall 2019 batch,
0002_mscoll390_item1352,0002,,2,A,University of Pennsylvania Libraries,"480,154",0.458,mscoll390_item1352,0002_mscoll390_item1352,0.458,Fall 2019 batch,
0002_mscoll390_item2175,0002,,2,A,University of Pennsylvania Libraries,"480,663",0.458,mscoll390_item2175,0002_mscoll390_item2175,0.458,Fall 2019 batch,
0002_mscoll390_item1281,0002,,2,A,University of Pennsylvania Libraries,"481,302",0.459,mscoll390_item1281,0002_mscoll390_item1281,0.459,Fall 2019 batch,
0002_mscoll390_item1233,0002,,2,A,University of Pennsylvania Libraries,"481,403",0.459,mscoll390_item1233,0002_mscoll390_item1233,0.459,Fall 2019 batch,
0002_mscoll390_item2665,0002,,2,A,University of Pennsylvania Libraries,"481,466",0.459,mscoll390_item2665,0002_mscoll390_item2665,0.459,Fall 2019 batch,
0002_mscoll390_item2262,0002,,2,A,University of Pennsylvania Libraries,"481,904",0.46,mscoll390_item2262,0002_mscoll390_item2262,0.46,Fall 2019 batch,
0002_ms_coll_700_item125,0002,,2,A,University of Pennsylvania Libraries,"482,940",0.461,ms_coll_700_item125,0002_ms_coll_700_item125,0.461,Fall 2019 batch,
0002_mscoll390_item31,0002,,2,A,University of Pennsylvania Libraries,"483,696",0.461,mscoll390_item31,0002_mscoll390_item31,0.461,Fall 2019 batch,
0002_h033,0002,,2,A,University of Pennsylvania Libraries,"483,930",0.462,h033,0002_h033,0.462,Fall 2019 batch,
0002_cajs_rarms415,0002,,2,A,University of Pennsylvania Libraries,"483,992",0.462,cajs_rarms415,0002_cajs_rarms415,0.462,Fall 2019 batch,
0002_mscoll390_item1662,0002,,2,A,University of Pennsylvania Libraries,"484,903",0.462,mscoll390_item1662,0002_mscoll390_item1662,0.462,Fall 2019 batch,
0002_mscoll390_item2440,0002,,2,A,University of Pennsylvania Libraries,"487,052",0.464,mscoll390_item2440,0002_mscoll390_item2440,0.464,Fall 2019 batch,
0002_mscoll390_item1260,0002,,2,A,University of Pennsylvania Libraries,"488,407",0.466,mscoll390_item1260,0002_mscoll390_item1260,0.466,Fall 2019 batch,
0002_cajs_rarms447,0002,,2,A,University of Pennsylvania Libraries,"489,570",0.467,cajs_rarms447,0002_cajs_rarms447,0.467,Fall 2019 batch,
0002_h372,0002,,2,A,University of Pennsylvania Libraries,"489,737",0.467,h372,0002_h372,0.467,Fall 2019 batch,
0002_mscoll390_item1069,0002,,2,A,University of Pennsylvania Libraries,"490,099",0.467,mscoll390_item1069,0002_mscoll390_item1069,0.467,Fall 2019 batch,
0002_misc_mss_box23_fldr24,0002,,2,A,University of Pennsylvania Libraries,"490,355",0.468,misc_mss_box23_fldr24,0002_misc_mss_box23_fldr24,0.468,Fall 2019 batch,
0002_mscoll390_item1136,0002,,2,A,University of Pennsylvania Libraries,"490,656",0.468,mscoll390_item1136,0002_mscoll390_item1136,0.468,Fall 2019 batch,
0002_mscoll390_item1112,0002,,2,A,University of Pennsylvania Libraries,"491,258",0.469,mscoll390_item1112,0002_mscoll390_item1112,0.469,Fall 2019 batch,
0002_mscoll390_item1434,0002,,2,A,University of Pennsylvania Libraries,"491,893",0.469,mscoll390_item1434,0002_mscoll390_item1434,0.469,Fall 2019 batch,
0002_mscoll390_item488,0002,,2,A,University of Pennsylvania Libraries,"492,059",0.469,mscoll390_item488,0002_mscoll390_item488,0.469,Fall 2019 batch,
0002_mscoll390_item2290,0002,,2,A,University of Pennsylvania Libraries,"492,076",0.469,mscoll390_item2290,0002_mscoll390_item2290,0.469,Fall 2019 batch,
0002_mscoll390_item1083,0002,,2,A,University of Pennsylvania Libraries,"492,646",0.47,mscoll390_item1083,0002_mscoll390_item1083,0.47,Fall 2019 batch,
