repo,Path extension,Priority,Group,Repo Name,size,size_gb,folder,STATUS,Notes
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2544787,2.427,ms_coll_700_item66,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2548647,2.431,mscodex1502,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2550579,2.432,mscoll390_item2240,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2554362,2.436,mscoll390_item817,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2558276,2.44,ms_coll_700_item207,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2563422,2.445,mscoll390_item198,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2567074,2.448,mscoll390_item1544,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2568016,2.449,mscodex527,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2568132,2.449,mscodex1412,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2569978,2.451,mscodex1048,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2574278,2.455,mscodex1432,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2575255,2.456,mscoll390_item1487,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2576618,2.457,mscoll390_item1496,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2579693,2.46,mscoll390_item2039,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2584498,2.465,mscoll390_item1561,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2586658,2.467,mscoll390_item2137,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2601554,2.481,miscmss28,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2602460,2.482,ms_coll_700_item104,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2606296,2.486,mscoll390_item1556,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2606521,2.486,mscoll390_item37,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2607182,2.486,mscoll390_item1626,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2610618,2.49,mscodex84,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2612500,2.491,mscoll390_item1538,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2614498,2.493,mscoll390_item621,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2616048,2.495,mscodex1871,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2627647,2.506,mscoll390_item1447,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2643818,2.521,mscoll390_item2113,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2645011,2.522,mscoll390_item1103,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2647993,2.525,mscodex1322,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2648351,2.526,mscoll390_item654,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2651383,2.529,mscoll390_item1129,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2651896,2.529,mscoll742_f17,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2652410,2.53,ms_coll_700_item124,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2660178,2.537,mscoll390_item2767,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2664601,2.541,mscoll390_item341,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2668215,2.545,mscoll390_item1683,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2668543,2.545,mscoll390_item946,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2669124,2.545,mscoll390_item962,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2669179,2.546,mscoll390_item1778,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2671844,2.548,mscoll390_item1681,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2675666,2.552,mscoll390_item245,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2683004,2.559,mscoll390_item582,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2688210,2.564,mscoll390_item1168,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2693602,2.569,mscoll390_item797,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2694266,2.569,mscodex24,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2697599,2.573,mscoll390_item2590,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2699651,2.575,mscoll390_item2076,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2705075,2.58,mscoll390_item617,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2709142,2.584,mscoll390_item2080,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2710082,2.585,mscoll390_item52,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2711226,2.586,mscoll390_item11,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2712466,2.587,mscoll390_item1077,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2714372,2.589,mscoll390_item175,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2715574,2.59,h436,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2718063,2.592,mscoll390_item1174,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2722668,2.597,h116,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2723073,2.597,mscodex146,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2725872,2.6,mscoll390_item1051,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2726752,2.6,mscodex1216,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2728285,2.602,mscoll390_item681,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2732732,2.606,mscoll390_item1801,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2734556,2.608,ms_coll_700_item67,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2737846,2.611,mscodex1893,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2738410,2.612,mscoll390_item1058,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2738810,2.612,mscoll390_item1547,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2738895,2.612,mscoll49_f84,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2738915,2.612,mscoll390_item1707,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2745852,2.619,mscoll390_item1931,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2745944,2.619,mscoll390_item1812,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2746125,2.619,mscoll390_item639,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2752052,2.625,mscodex741,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2756108,2.628,mscoll390_item1049,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2758161,2.63,mscoll390_item2056,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2760650,2.633,mscoll390_item1087,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2767819,2.64,mscodex1158,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2769565,2.641,mscoll390_item1906,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2770193,2.642,mscoll390_item268,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2772191,2.644,mscodex90,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2774584,2.646,mscodex483,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2778246,2.65,mscoll390_item2115,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2781407,2.653,mscodex91,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2783998,2.655,mscodex1540,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2788263,2.659,mscoll390_item1639,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2790603,2.661,mscoll390_item1527,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2792261,2.663,mscoll390_item495,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2793586,2.664,mscoll390_item519,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2799377,2.67,mscoll390_item1181,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2799446,2.67,mscoll390_item1242,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2800978,2.671,mscoll390_item1613,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2811968,2.682,mscoll390_item29,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2815459,2.685,mscoll390_item677,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2819315,2.689,mscoll390_item1612,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2824388,2.694,mscoll390_item496,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2831001,2.7,mscodex827,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2831338,2.7,mscoll390_item640,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2832561,2.701,mscoll390_item1940,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2837966,2.706,ms_coll_700_item203,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2840143,2.709,mscoll390_item1498,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2840462,2.709,mscoll390_item1007,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2846326,2.714,mscoll390_item273,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2848744,2.717,mscoll390_item20,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2855318,2.723,mscoll390_item1786,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2865219,2.732,mscoll390_item618,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2865741,2.733,mscoll390_item1178,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2866302,2.734,mscoll390_item389,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2877238,2.744,mscodex1516,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2877468,2.744,mscoll390_item30,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2881890,2.748,mscodex540,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2891206,2.757,mscoll390_item1513,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2892045,2.758,mscodex947,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2893445,2.759,mscoll390_item1591,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2898107,2.764,mscodex954,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2902893,2.768,mscoll390_item275,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2909496,2.775,mscoll390_item2577,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2909646,2.775,mscodex633,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2909973,2.775,mscoll390_item1690,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2910133,2.775,mscodex437,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2910461,2.776,mscodex1192,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2913921,2.779,mscoll390_item1624,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2917745,2.783,mscoll390_item1735,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2922575,2.787,mscoll390_item1959,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2923582,2.788,mscoll390_item2085,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2928673,2.793,mscoll390_item239,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2938080,2.802,mscoll390_item502,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2942828,2.806,mscoll390_item1748,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2947215,2.811,ms_coll_700_item116,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2966962,2.83,mscoll390_item1550,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2971015,2.833,mscoll390_item542,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2972190,2.835,ms_coll_700_item198,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2973692,2.836,mscoll742_f19,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2974894,2.837,mscoll390_item22,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2978011,2.84,mscoll390_item2437,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2979091,2.841,mscoll390_item1716,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2985211,2.847,mscoll49_f72,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2986415,2.848,mscodex1523,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2988887,2.85,mscoll390_item878,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2990839,2.852,mscoll390_item1240,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2991458,2.853,mscoll390_item1763,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2991535,2.853,mscoll390_item805,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2993192,2.855,mscoll390_item1488,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,2998404,2.86,mscodex870,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3000223,2.861,mscoll390_item1548,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3010122,2.871,mscodex71,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3011713,2.872,msindic29,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3019688,2.88,mscoll390_item1041,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3023837,2.884,mscoll390_item1685,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3029867,2.89,mscoll390_item2106,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3031409,2.891,mscoll390_item2127,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3031981,2.892,mscoll390_item775,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3032344,2.892,mscodex704,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3034894,2.894,mscoll390_item2696,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3035219,2.895,mscoll390_item2103,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3036133,2.895,mscodex1154,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3036299,2.896,mscodex332,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3041158,2.9,mscoll390_item929,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3048883,2.908,mscoll390_item622,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3055646,2.914,mscoll390_item2609,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3066302,2.924,mscoll390_item1579,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3067399,2.925,mscoll390_item3045,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3071649,2.929,mscodex1179,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3075077,2.933,mscodex671,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3079966,2.937,mscoll390_item558,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3081311,2.939,mscoll390_item1966,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3084432,2.942,mscoll390_item1278,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3088328,2.945,mscoll390_item1085,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3096165,2.953,mscoll390_item2731,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3096934,2.953,mscoll390_item1028,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3098439,2.955,mscodex1528,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3106434,2.963,mscoll390_item1660,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3111267,2.967,mscoll390_item757,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3117090,2.973,mscodex1087,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3126517,2.982,mscoll390_item1704,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3135699,2.99,mscoll390_item2534,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3138176,2.993,mscoll390_item1094,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3151197,3.005,mscodex460,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3157299,3.011,ms_coll_700_item69,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3157770,3.011,mscoll390_item1019,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3167469,3.021,mscoll390_item2002,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3169698,3.023,mscoll390_item1596,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3173490,3.026,mscodex844,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3189673,3.042,mscoll390_item348,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3192004,3.044,mscoll390_item1755,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3197824,3.05,mscoll390_item1189,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3206505,3.058,mscodex226,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3207042,3.058,mscoll390_item1956a,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3211194,3.062,mscoll390_item1539,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3211858,3.063,mscoll390_item1804,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3215461,3.067,mscoll390_item1738,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3220600,3.071,mscoll390_item2394,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3242470,3.092,mscoll390_item2245,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3244291,3.094,ms_coll_700_item56,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3270037,3.119,mscoll390_item1123,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3271754,3.12,mscodex650,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3271787,3.12,mscodex1621,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3275019,3.123,mscoll390_item1479,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3276594,3.125,mscodex1195,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3279285,3.127,mscoll390_item338,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3279634,3.128,mscodex960,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3280016,3.128,mscodex1558,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3281139,3.129,mscoll390_item1551,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3282880,3.131,mscoll390_item2101,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3294508,3.142,mscoll390_item1682,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3296419,3.144,mscoll390_item1148,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3298019,3.145,mscodex233,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3298299,3.146,mscoll390_item1276,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3298499,3.146,mscoll390_item531,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3299007,3.146,mscodex335,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3300008,3.147,mscoll390_item624,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3300910,3.148,mscoll390_item2695,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3302853,3.15,mscoll390_item788,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3305787,3.153,ms_coll_700_item120,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3309565,3.156,mscoll390_item523,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3332680,3.178,mscodex736,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3349330,3.194,mscoll390_item3009,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3349682,3.195,mscoll390_item2136,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3364210,3.208,mscodex145,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3364638,3.209,mscoll390_item985,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3368333,3.212,mscoll390_item1653,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3369450,3.213,mscoll390_item1858,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3372221,3.216,mscodex251,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3377821,3.221,mscoll390_item776,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,3380147,3.224,mscoll390_item2339,,
